frequency,front,kaikki,readurdu,reason,word2word
1863,بطور,,,not_indowordnet_urdu_lemma,
1861,مرتب,,,not_indowordnet_urdu_lemma,
1858,بہوت,,,not_indowordnet_urdu_lemma,
1857,ہونی,,,not_indowordnet_urdu_lemma,
1855,سینئر,,,not_indowordnet_urdu_lemma,
1854,صنعتی,,,no_two_source_semantic_agreement,
1852,پچہلے,,,not_indowordnet_urdu_lemma,
1852,وڈ,,,not_indowordnet_urdu_lemma,
1849,متعلقہ,,,not_indowordnet_urdu_lemma,
1846,ریلوے,,,not_indowordnet_urdu_lemma,
1844,منڈی,,,not_indowordnet_urdu_lemma,
1842,پڑ,,,no_two_source_semantic_agreement,Hmm; require; slight; reinforcement; job
1839,فیڈریشن,,,not_indowordnet_urdu_lemma,
1838,چاہتی,,,not_indowordnet_urdu_lemma,
1838,درآمد,,,not_indowordnet_urdu_lemma,
1837,مقرر,,,not_indowordnet_urdu_lemma,
1835,دہماکے,,,not_indowordnet_urdu_lemma,
1832,غربت,,,not_indowordnet_urdu_lemma,
1827,ہمراہ,,,not_indowordnet_urdu_lemma,
1823,بیمہ,,,not_indowordnet_urdu_lemma,
1822,مرزا,,,not_indowordnet_urdu_lemma,
1818,رشید,,,not_indowordnet_urdu_lemma,
1815,ہمہ جہت,,,not_indowordnet_urdu_lemma,
1810,بدل,,,not_indowordnet_urdu_lemma,
1807,قدرتی,,,not_indowordnet_urdu_lemma,
1807,ہائی,,,not_indowordnet_urdu_lemma,
1800,انور,,,not_indowordnet_urdu_lemma,
1796,جسمانی,,,not_indowordnet_urdu_lemma,
1796,موثر,,,not_indowordnet_urdu_lemma,
1794,ندیم,,,not_indowordnet_urdu_lemma,
1786,فاروق,,,not_indowordnet_urdu_lemma,
1781,بہتری,,,no_two_source_semantic_agreement,improvement; Not; still; an; impressive
1776,فلمیں,,,not_indowordnet_urdu_lemma,
1768,روزگار,,,not_indowordnet_urdu_lemma,
1768,سویڈش,,,not_indowordnet_urdu_lemma,
1765,فرائض,,,not_indowordnet_urdu_lemma,
1762,فنڈ,,,not_indowordnet_urdu_lemma,
1758,مسٹر,,,not_indowordnet_urdu_lemma,
1751,زلزلہ زدگان,,,not_indowordnet_urdu_lemma,
1742,پوچہا,,,not_indowordnet_urdu_lemma,
1735,صوبے,,,not_indowordnet_urdu_lemma,
1732,کہنے,,,not_indowordnet_urdu_lemma,
1728,پہلو,,,not_indowordnet_urdu_lemma,
1724,مختتم,,,not_indowordnet_urdu_lemma,
1721,وائرس,,,not_indowordnet_urdu_lemma,
1718,شپ,,,not_indowordnet_urdu_lemma,
1718,وسیم,,,not_indowordnet_urdu_lemma,
1715,موٹر,,,no_two_source_semantic_agreement,motor; One; Tides; ticked; rotors
1713,ادویات,,,not_indowordnet_urdu_lemma,
1713,وضاحت,,,not_indowordnet_urdu_lemma,
1711,ملتی,,,not_indowordnet_urdu_lemma,
1709,بجٹ,,,not_indowordnet_urdu_lemma,
1709,مرحوم,,,not_indowordnet_urdu_lemma,
1706,منافع,,,not_indowordnet_urdu_lemma,
1701,ارشد,,,not_indowordnet_urdu_lemma,
1701,لانے,,,not_indowordnet_urdu_lemma,
1700,ایٹمی,,,not_indowordnet_urdu_lemma,
1695,حکومتوں,,,not_indowordnet_urdu_lemma,
1695,سسٹم,,,not_indowordnet_urdu_lemma,
1688,طاہر,,,not_indowordnet_urdu_lemma,
1681,کارکنوں,,,not_indowordnet_urdu_lemma,
1681,ڈسٹرکٹ,,,not_indowordnet_urdu_lemma,
1680,ایکڑ,,acre,no_two_source_semantic_agreement,
1675,زبردست,,,not_indowordnet_urdu_lemma,
1669,مین,,,not_indowordnet_urdu_lemma,
1660,ملازمین,,,not_indowordnet_urdu_lemma,
1659,برسوں,,,not_indowordnet_urdu_lemma,
1658,تر,,,not_indowordnet_urdu_lemma,
1652,محبوب,,,not_indowordnet_urdu_lemma,
1640,براہ,,,not_indowordnet_urdu_lemma,
1639,بیٹہ,,,not_indowordnet_urdu_lemma,
1637,تنظیموں,,,not_indowordnet_urdu_lemma,
1631,سکور,,,not_indowordnet_urdu_lemma,
1626,کہیلے,,,not_indowordnet_urdu_lemma,
1625,بیٹنگ,,,not_indowordnet_urdu_lemma,
1625,معاشرتی,,,not_indowordnet_urdu_lemma,
1623,راست,,,not_indowordnet_urdu_lemma,
1622,کہڑے,,,not_indowordnet_urdu_lemma,
1612,چیک,,Czech,no_two_source_semantic_agreement,check; Check; checked; TRIPLE-CHECKED; Examine
1609,ایوارڈ,,,not_indowordnet_urdu_lemma,
1606,فاؤنڈیشن,,,not_indowordnet_urdu_lemma,
1606,ہوئیں,,,not_indowordnet_urdu_lemma,
1603,ناظمین,,,not_indowordnet_urdu_lemma,
1596,سڑکوں,,,not_indowordnet_urdu_lemma,
1595,دکہ,,,not_indowordnet_urdu_lemma,
1586,نسبت,,,not_indowordnet_urdu_lemma,
1585,یورپی,,,not_indowordnet_urdu_lemma,
1584,لیتا,,,not_indowordnet_urdu_lemma,
1580,سیمی,,,not_indowordnet_urdu_lemma,
1577,وصول,,,not_indowordnet_urdu_lemma,
1576,تاخیر,,,not_indowordnet_urdu_lemma,
1575,مشرقی,,,not_indowordnet_urdu_lemma,
1569,سالوں,,,not_indowordnet_urdu_lemma,
1569,کمپنیوں,,,not_indowordnet_urdu_lemma,
1567,ویسٹ,,,not_indowordnet_urdu_lemma,
1566,سول,,,not_indowordnet_urdu_lemma,
1562,باب,,,no_two_source_semantic_agreement,Bob; Fisks; All; contact; look
1559,منفی,,,not_indowordnet_urdu_lemma,
1556,بڑہتی,,,not_indowordnet_urdu_lemma,
1554,شدت پسند,,,not_indowordnet_urdu_lemma,
1551,نوعیت,,,not_indowordnet_urdu_lemma,
1550,شعبوں,,,not_indowordnet_urdu_lemma,
1549,پڑہ,,,not_indowordnet_urdu_lemma,
1546,خرید,,,not_indowordnet_urdu_lemma,
1544,بیماریوں,,,not_indowordnet_urdu_lemma,
1541,فارم,,,no_two_source_semantic_agreement,farm; forms; form; Darwinian; evolution
1540,لگائے,,,not_indowordnet_urdu_lemma,
1538,انتخابی,,,not_indowordnet_urdu_lemma,
1537,پیمانے,,,not_indowordnet_urdu_lemma,
1526,اسلم,,,not_indowordnet_urdu_lemma,
1515,کوششوں,,,not_indowordnet_urdu_lemma,
1514,لیڈر,,,not_indowordnet_urdu_lemma,
1511,مرحلے,,,not_indowordnet_urdu_lemma,
1505,لیکر,,,not_indowordnet_urdu_lemma,
1503,قیمتیں,,,not_indowordnet_urdu_lemma,
1495,اعجاز,,,not_indowordnet_urdu_lemma,
1494,سوسائٹی,,,not_indowordnet_urdu_lemma,
1491,حکمران,,,not_indowordnet_urdu_lemma,
1483,انڈسٹری,,,not_indowordnet_urdu_lemma,
1482,سمجہا,,,not_indowordnet_urdu_lemma,
1482,منصوبہ بندی,,,not_indowordnet_urdu_lemma,
1480,بیرون,,,not_indowordnet_urdu_lemma,
1476,بڑہا,,,not_indowordnet_urdu_lemma,
1476,بیٹہے,,,not_indowordnet_urdu_lemma,
1476,کلاس,,,not_indowordnet_urdu_lemma,
1468,عارف,,,not_indowordnet_urdu_lemma,
1463,بخاری,,,not_indowordnet_urdu_lemma,
1463,کیس,,,not_indowordnet_urdu_lemma,
1463,وابستہ,,,not_indowordnet_urdu_lemma,
1461,اہلکار,,,not_indowordnet_urdu_lemma,
1458,سہولتیں,,,not_indowordnet_urdu_lemma,
1456,پارلیمانی,,,not_indowordnet_urdu_lemma,
1449,دہماکوں,,,not_indowordnet_urdu_lemma,
1447,پہول,,,not_indowordnet_urdu_lemma,
1447,دیے,,,not_indowordnet_urdu_lemma,
1446,فوجیوں,,,not_indowordnet_urdu_lemma,
1445,بوجہ,,,not_indowordnet_urdu_lemma,
1443,اوسط,,,not_indowordnet_urdu_lemma,
1443,بدستور,,,not_indowordnet_urdu_lemma,
1440,خاتمے,,,not_indowordnet_urdu_lemma,
1436,موومنٹ,,,not_indowordnet_urdu_lemma,
1435,ڈاکٹروں,,,not_indowordnet_urdu_lemma,
1434,جانی,,,not_indowordnet_urdu_lemma,
1432,پیش نظر,,,not_indowordnet_urdu_lemma,
1431,کرایا,,,not_indowordnet_urdu_lemma,
1430,انہی,,,not_indowordnet_urdu_lemma,
1425,تحقیقات,,,not_indowordnet_urdu_lemma,
1425,لیاقت,,,not_indowordnet_urdu_lemma,
1423,مذکورہ,,,not_indowordnet_urdu_lemma,
1422,باتوں,,,not_indowordnet_urdu_lemma,
1422,باری,,,not_indowordnet_urdu_lemma,
1422,بلدیاتی,,,not_indowordnet_urdu_lemma,
1420,الزامات,,,not_indowordnet_urdu_lemma,
1419,ٹیموں,,,not_indowordnet_urdu_lemma,
1417,بولنگ,,class of sports in which a player rolls a bowling ball towards a target,no_two_source_semantic_agreement,
1417,خاں,,,no_two_source_semantic_agreement,
1416,پڑی,,,not_indowordnet_urdu_lemma,
1416,تعین,,,not_indowordnet_urdu_lemma,
1412,ذخائر,,,not_indowordnet_urdu_lemma,
1410,ساڑہے,,,not_indowordnet_urdu_lemma,
1410,کتنی,,,not_indowordnet_urdu_lemma,
1408,بیشتر,,,not_indowordnet_urdu_lemma,
1407,نصف,,,not_indowordnet_urdu_lemma,
1405,آرام,,,not_indowordnet_urdu_lemma,
1404,مواقع,,,not_indowordnet_urdu_lemma,
1403,ڈیرہ,,,not_indowordnet_urdu_lemma,
1401,لوٹ,,,not_indowordnet_urdu_lemma,
1400,اداکار,,,not_indowordnet_urdu_lemma,
1400,جتنی,,,not_indowordnet_urdu_lemma,
1400,میسر,,,not_indowordnet_urdu_lemma,
1399,سفید,,,not_indowordnet_urdu_lemma,
1399,سیکورٹی,,,not_indowordnet_urdu_lemma,
1399,لفظ,,,not_indowordnet_urdu_lemma,
1398,فنڈز,,,not_indowordnet_urdu_lemma,
1398,نوجوانوں,,,not_indowordnet_urdu_lemma,
1397,بڑہانے,,,not_indowordnet_urdu_lemma,
1396,شک,,,not_indowordnet_urdu_lemma,
1395,پہنچنے,,,not_indowordnet_urdu_lemma,
1395,والدہ,,,not_indowordnet_urdu_lemma,
1394,پارلیمنٹ,,,not_indowordnet_urdu_lemma,
1392,وجوہات,,,not_indowordnet_urdu_lemma,
1390,ناصر,,,not_indowordnet_urdu_lemma,
1389,باہمی,,,not_indowordnet_urdu_lemma,
1389,تنازع,,,not_indowordnet_urdu_lemma,
1389,در,,,not_indowordnet_urdu_lemma,
1388,تینوں,,,no_two_source_semantic_agreement,three; vile; These; black; Joe
1388,ورک,,,not_indowordnet_urdu_lemma,
1388,ویسے,,,not_indowordnet_urdu_lemma,
1387,شخصیات,,,not_indowordnet_urdu_lemma,
1386,جرائم,,,not_indowordnet_urdu_lemma,
1386,نا,,,not_indowordnet_urdu_lemma,
1386,نمائش,,,no_two_source_semantic_agreement,visibility; Exhibit; Seven; exposure; asked
1384,لباس,,,not_indowordnet_urdu_lemma,
1383,پڑہنے,,,not_indowordnet_urdu_lemma,
1383,عرفان,,,not_indowordnet_urdu_lemma,
1383,کب,,,not_indowordnet_urdu_lemma,
1382,انتظامات,,,not_indowordnet_urdu_lemma,
1382,ایکشن,,,not_indowordnet_urdu_lemma,
1381,بنی,,,not_indowordnet_urdu_lemma,
1381,چاروں,,,not_indowordnet_urdu_lemma,
1380,مشورہ,,,not_indowordnet_urdu_lemma,
1379,اقدام,,,no_two_source_semantic_agreement,Move; move; gotta; Hustle; MOVE-MOVE
1379,شوہر,,,not_indowordnet_urdu_lemma,
1377,ہوٹل,,,not_indowordnet_urdu_lemma,
1376,زیادتی,,,not_indowordnet_urdu_lemma,
1374,ساتہی,,,not_indowordnet_urdu_lemma,
1372,وکٹیں,,,not_indowordnet_urdu_lemma,
1371,ڈیڑہ,,,not_indowordnet_urdu_lemma,
1370,ممبر,,,not_indowordnet_urdu_lemma,
1367,احترام,,,not_indowordnet_urdu_lemma,
1367,انعام,,,not_indowordnet_urdu_lemma,
1367,تہوڑی,,,not_indowordnet_urdu_lemma,
1364,ضائع,,,not_indowordnet_urdu_lemma,
1362,کاٹ,,,no_two_source_semantic_agreement,cut; off; CUT; Cut; shall
1361,تصاویر,,,not_indowordnet_urdu_lemma,
1359,نامی,,,not_indowordnet_urdu_lemma,
1357,حلقوں,,,not_indowordnet_urdu_lemma,
1356,برعکس,,,not_indowordnet_urdu_lemma,
1353,شکر,,,not_indowordnet_urdu_lemma,
1352,کاروباری,,,not_indowordnet_urdu_lemma,
1351,انعقاد,,,not_indowordnet_urdu_lemma,
1351,بیٹا,,,not_indowordnet_urdu_lemma,
1349,رو,,,not_indowordnet_urdu_lemma,
1348,اصول,"maxim; principles; law, mot, motto, rule",,no_two_source_semantic_agreement,principle; founded; theory; differences; CONTINUE
1348,نظیر,,,not_indowordnet_urdu_lemma,
1346,افراط,,,not_indowordnet_urdu_lemma,
1346,ڈپٹی,,,not_indowordnet_urdu_lemma,
1345,مسلح,,,not_indowordnet_urdu_lemma,
1344,اختلافات,,,not_indowordnet_urdu_lemma,
1344,قبضہ,a handful; holding; grasp; hinge (of doors and boxes etc.),"possession, occupation, grip",no_two_source_semantic_agreement,grab; captured; coffee; overnight; Jujitsu
1342,نجات,,,not_indowordnet_urdu_lemma,
1334,راجہ,,,not_indowordnet_urdu_lemma,
1334,کاروں,,,not_indowordnet_urdu_lemma,
1333,ثبوت,,,not_indowordnet_urdu_lemma,
1332,کرائی,,,not_indowordnet_urdu_lemma,
1331,انحصار,,,not_indowordnet_urdu_lemma,
1329,کتنے,,,not_indowordnet_urdu_lemma,
1328,تاثر,,,not_indowordnet_urdu_lemma,
1328,لایا,,,not_indowordnet_urdu_lemma,
1327,پرانے,,,not_indowordnet_urdu_lemma,
1327,مختصر,,,not_indowordnet_urdu_lemma,
1327,مردوں,,,not_indowordnet_urdu_lemma,
1326,انسانوں,,,not_indowordnet_urdu_lemma,
1325,گاڑیوں,,,not_indowordnet_urdu_lemma,
1322,ایڈووکیٹ,,,not_indowordnet_urdu_lemma,
1321,مالیت,,,not_indowordnet_urdu_lemma,
1320,استحکام,,,not_indowordnet_urdu_lemma,
1320,کہی,,,not_indowordnet_urdu_lemma,
1319,دلچسپ,,,not_indowordnet_urdu_lemma,
1319,سیکریٹری,,,not_indowordnet_urdu_lemma,
1318,دراصل,,,not_indowordnet_urdu_lemma,
1314,آنکہیں,,,not_indowordnet_urdu_lemma,
1314,تکمیل,,,not_indowordnet_urdu_lemma,
1314,نیو,,,not_indowordnet_urdu_lemma,
1313,تیس,,,not_indowordnet_urdu_lemma,
1313,چلنے,,,not_indowordnet_urdu_lemma,
1313,شعور,,,not_indowordnet_urdu_lemma,
1312,اہلکاروں,,,not_indowordnet_urdu_lemma,
1311,روکنے,,,not_indowordnet_urdu_lemma,
1309,حساب,,,not_indowordnet_urdu_lemma,
1307,چوری,,,not_indowordnet_urdu_lemma,
1306,اظہر,,,not_indowordnet_urdu_lemma,
1306,رخ,"rook; face, cheek; direction, attention",,no_two_source_semantic_agreement,informant; daddy; critical; With; course
1304,ایوان,,,not_indowordnet_urdu_lemma,
1304,لائے,,,not_indowordnet_urdu_lemma,
1303,بچانے,,,not_indowordnet_urdu_lemma,
1302,ارباب,,,not_indowordnet_urdu_lemma,
1300,دریں,,,not_indowordnet_urdu_lemma,
1299,مجید,,,not_indowordnet_urdu_lemma,
1298,آپس,,,not_indowordnet_urdu_lemma,
1298,سنی,,,no_two_source_semantic_agreement,listened; LISTENED; NOBODY; fellow; THEM
1296,پہل,,,not_indowordnet_urdu_lemma,
1296,گرفتاری,,,no_two_source_semantic_agreement,arrest; understood; immediate; arraign; vandalism
1295,بدولت,,,not_indowordnet_urdu_lemma,
1295,مخدوم,,,not_indowordnet_urdu_lemma,
1294,فورم,,,not_indowordnet_urdu_lemma,
1291,سوا,,,no_two_source_semantic_agreement,except; nothing; flee; Google; searching
1289,حزب,,,not_indowordnet_urdu_lemma,
1288,حمید,,,not_indowordnet_urdu_lemma,
1288,غذا,,,not_indowordnet_urdu_lemma,
1286,شان,,,not_indowordnet_urdu_lemma,
1286,فرار,,,not_indowordnet_urdu_lemma,
1286,مہر,air; wife; wind,,no_two_source_semantic_agreement,Opening; seal; breaks; stamp; while
1285,بچ,,,not_indowordnet_urdu_lemma,
1285,قاسم,,,not_indowordnet_urdu_lemma,
1284,امین,,,no_two_source_semantic_agreement,
1283,حضرات,,,not_indowordnet_urdu_lemma,
1283,کانگریس,,,no_two_source_semantic_agreement,Congress; knew; reforms; collects; Among
1283,محفل,,,not_indowordnet_urdu_lemma,
1280,زکوۃ,,,not_indowordnet_urdu_lemma,
1280,ظلم,,,not_indowordnet_urdu_lemma,
1279,جانتے,,,not_indowordnet_urdu_lemma,
1277,بہائیوں,,,not_indowordnet_urdu_lemma,
1277,پانے,,,not_indowordnet_urdu_lemma,
1276,سمجہتا,,,not_indowordnet_urdu_lemma,
1276,لگائیں,,,not_indowordnet_urdu_lemma,
1272,جہاز,,,not_indowordnet_urdu_lemma,
1271,چیزیں,,,not_indowordnet_urdu_lemma,
1269,مرضی,,,not_indowordnet_urdu_lemma,
1267,سوار,"rider, horseman",,no_two_source_semantic_agreement,ride; Ride; Wanna; bride; BUY
1267,لو,,,no_two_source_semantic_agreement,Take; Breathe; Cover; Quick; Grab
1266,مصنوعات,,,not_indowordnet_urdu_lemma,
1265,جنم,,,not_indowordnet_urdu_lemma,
1263,منصوبوں,,,not_indowordnet_urdu_lemma,
1261,تب,,,not_indowordnet_urdu_lemma,
1261,کہلے,,,not_indowordnet_urdu_lemma,
1259,قیدیوں,,,not_indowordnet_urdu_lemma,
1258,سردی,,,not_indowordnet_urdu_lemma,
1257,شجاعت,,,not_indowordnet_urdu_lemma,
1256,رشتہ,,,not_indowordnet_urdu_lemma,
1255,افواج,,,not_indowordnet_urdu_lemma,
1255,رجحان,,,not_indowordnet_urdu_lemma,
1255,قادری,,,not_indowordnet_urdu_lemma,
1253,دیکہنا,,,not_indowordnet_urdu_lemma,
1253,سپریم,,,not_indowordnet_urdu_lemma,
1253,کامران,,,not_indowordnet_urdu_lemma,
1250,آفیسر,,,not_indowordnet_urdu_lemma,
1250,نشست,,,not_indowordnet_urdu_lemma,
1249,انتہا,,,not_indowordnet_urdu_lemma,
1247,پاؤں,,,not_indowordnet_urdu_lemma,
1245,ترین,,,not_indowordnet_urdu_lemma,
1244,توانائی,,,not_indowordnet_urdu_lemma,
1243,ترجیح,,,not_indowordnet_urdu_lemma,
1242,سوالات,,,not_indowordnet_urdu_lemma,
1240,صلاحیتوں,,,not_indowordnet_urdu_lemma,
1240,کالونی,,,not_indowordnet_urdu_lemma,
1236,تعلقہ,,,not_indowordnet_urdu_lemma,
1235,امیدواروں,,,not_indowordnet_urdu_lemma,
1234,عملدرآمد,,,not_indowordnet_urdu_lemma,
1233,خفیہ,,,not_indowordnet_urdu_lemma,
1233,دوں,,,not_indowordnet_urdu_lemma,
1232,عناصر,,,not_indowordnet_urdu_lemma,
1231,بہیج,,,not_indowordnet_urdu_lemma,
1231,رحمت,,,not_indowordnet_urdu_lemma,
1231,مسعود,,,not_indowordnet_urdu_lemma,
1229,پرائیویٹ,,,not_indowordnet_urdu_lemma,
1228,سونے,,,not_indowordnet_urdu_lemma,
1228,عہدے,,,not_indowordnet_urdu_lemma,
1225,پرانی,,,not_indowordnet_urdu_lemma,
1224,حرکت,,,not_indowordnet_urdu_lemma,
1223,نقطہ,,,not_indowordnet_urdu_lemma,
1222,دیکہیں,,,not_indowordnet_urdu_lemma,
1222,راشد,,,not_indowordnet_urdu_lemma,
1221,بنائیں,,,not_indowordnet_urdu_lemma,
1221,جناب,,,not_indowordnet_urdu_lemma,
1221,دستیاب,,,not_indowordnet_urdu_lemma,
1219,رواں,,,not_indowordnet_urdu_lemma,
1219,صارفین,,,not_indowordnet_urdu_lemma,
1218,اشرف,,,not_indowordnet_urdu_lemma,
1218,باز,"skilled in; open, open wide; hawk, falcon, eagle",,no_two_source_semantic_agreement,Cheater; thrower; crimes; communicate; Whatever
1217,طالبان,,,not_indowordnet_urdu_lemma,
1216,اداکارہ,,,not_indowordnet_urdu_lemma,
1216,صدارتی,,,no_two_source_semantic_agreement,Presidential; terrible; Guard; members; good
1214,اغوا,,,not_indowordnet_urdu_lemma,
1214,روح,,,not_indowordnet_urdu_lemma,
1214,معاہدہ,,,not_indowordnet_urdu_lemma,
1213,پہنچانے,,,not_indowordnet_urdu_lemma,
1213,قدیم,,,not_indowordnet_urdu_lemma,
1213,مبنی,,,not_indowordnet_urdu_lemma,
1213,منزل,,,not_indowordnet_urdu_lemma,
1210,سیمینار,,,not_indowordnet_urdu_lemma,
1209,قاتل,,,not_indowordnet_urdu_lemma,
1208,کاری,,,not_indowordnet_urdu_lemma,
1207,اسلحہ,,,not_indowordnet_urdu_lemma,
1206,نامعلوم,,,not_indowordnet_urdu_lemma,
1205,ادیبوں,,,not_indowordnet_urdu_lemma,
1205,حاضر,,,not_indowordnet_urdu_lemma,
1205,ہتہیار,,,not_indowordnet_urdu_lemma,
1204,بشیر,,,not_indowordnet_urdu_lemma,
1204,ترقی یافتہ,,,not_indowordnet_urdu_lemma,
1199,فخر,,,not_indowordnet_urdu_lemma,
1198,پیٹ,,,not_indowordnet_urdu_lemma,
1198,حکمرانوں,,,not_indowordnet_urdu_lemma,
1198,کشمیری,,,no_two_source_semantic_agreement,
1196,بالوں,,,not_indowordnet_urdu_lemma,
1196,چالیس,,,not_indowordnet_urdu_lemma,
1196,حنیف,,,not_indowordnet_urdu_lemma,
1195,ردعمل,,,no_two_source_semantic_agreement,react; reaction; Newton; How; opposite
1194,تمہیں,,,not_indowordnet_urdu_lemma,
1194,کہڑا,,,not_indowordnet_urdu_lemma,
1193,جمیل,,,not_indowordnet_urdu_lemma,
1193,معمول,,,not_indowordnet_urdu_lemma,
1190,مزاج,,,not_indowordnet_urdu_lemma,
1190,معین,,,not_indowordnet_urdu_lemma,
1188,کرفیو,,ban on entering public areas such as streets or squares at certain times,no_two_source_semantic_agreement,curfew; shot; shoot; anyone; home
1187,افتخار,,,not_indowordnet_urdu_lemma,
1186,اٹہایا,,,not_indowordnet_urdu_lemma,
1185,سروے,,,not_indowordnet_urdu_lemma,
1185,گذشتہ,,,not_indowordnet_urdu_lemma,
1184,بقول,,,not_indowordnet_urdu_lemma,
1183,عمدہ,,,not_indowordnet_urdu_lemma,
1183,فیض,,,not_indowordnet_urdu_lemma,
1183,مٹی,,,not_indowordnet_urdu_lemma,
1182,جمعیت,,,not_indowordnet_urdu_lemma,
1181,کہل,,,not_indowordnet_urdu_lemma,
1179,مابین,,,not_indowordnet_urdu_lemma,
1177,امی,,,not_indowordnet_urdu_lemma,
1177,چلانے,,,not_indowordnet_urdu_lemma,
1174,اشفاق,,,not_indowordnet_urdu_lemma,
1174,پڑتی,,,not_indowordnet_urdu_lemma,
1173,کروا,,,not_indowordnet_urdu_lemma,
1172,اراکین,,,not_indowordnet_urdu_lemma,
1172,جلدی,,,not_indowordnet_urdu_lemma,
1172,سمیع,,,not_indowordnet_urdu_lemma,
1170,جاں,,,not_indowordnet_urdu_lemma,
