frequency,front,kaikki,readurdu,reason,word2word
1852,پچہلے,,,not_cle_lexical_or_closed_class,
1852,وڈ,,,not_cle_lexical_or_closed_class,
1849,متعلقہ,,,not_cle_lexical_or_closed_class,
1846,ریلوے,,,not_cle_lexical_or_closed_class,
1844,منڈی,,,not_cle_lexical_or_closed_class,
1842,پڑ,,,not_cle_lexical_or_closed_class,
1839,فیڈریشن,,,not_cle_lexical_or_closed_class,
1838,چاہتی,,,not_cle_lexical_or_closed_class,
1838,درآمد,,,not_cle_lexical_or_closed_class,
1837,مقرر,,,not_cle_lexical_or_closed_class,
1835,دہماکے,,,not_cle_lexical_or_closed_class,
1832,غربت,,,not_cle_lexical_or_closed_class,
1827,ہمراہ,,,not_cle_lexical_or_closed_class,
1823,بیمہ,,,not_cle_lexical_or_closed_class,
1822,مرزا,,,not_cle_lexical_or_closed_class,
1818,رشید,,,not_cle_lexical_or_closed_class,
1815,ہمہ جہت,,,not_cle_lexical_or_closed_class,
1810,بدل,,,not_cle_lexical_or_closed_class,
1807,قدرتی,,,not_cle_lexical_or_closed_class,
1807,ہائی,,,not_cle_lexical_or_closed_class,
1800,انور,,,not_cle_lexical_or_closed_class,
1796,جسمانی,,,not_cle_lexical_or_closed_class,
1796,موثر,,,not_cle_lexical_or_closed_class,
1794,ندیم,,,not_cle_lexical_or_closed_class,
1786,فاروق,,,not_cle_lexical_or_closed_class,
1781,بہتری,,,not_cle_lexical_or_closed_class,
1776,فلمیں,,,not_cle_lexical_or_closed_class,
1768,روزگار,,,not_cle_lexical_or_closed_class,
1768,سویڈش,,,not_cle_lexical_or_closed_class,
1765,فرائض,,,not_cle_lexical_or_closed_class,
1762,فنڈ,,,not_cle_lexical_or_closed_class,
1760,میٹر,,,not_cle_lexical_or_closed_class,
1758,مسٹر,,,no_two_source_semantic_agreement,Mr; Wayne; Wolf; dilemma; Youngstown
1751,زلزلہ زدگان,,,not_cle_lexical_or_closed_class,
1742,پوچہا,,,not_cle_lexical_or_closed_class,
1735,صوبے,,,not_cle_lexical_or_closed_class,
1732,کہنے,,,not_cle_lexical_or_closed_class,
1728,پہلو,,,not_cle_lexical_or_closed_class,
1724,مختتم,,,not_cle_lexical_or_closed_class,
1721,وائرس,,,not_cle_lexical_or_closed_class,
1718,شپ,,,not_cle_lexical_or_closed_class,
1718,وسیم,,,not_cle_lexical_or_closed_class,
1715,موٹر,,,not_cle_lexical_or_closed_class,
1713,ادویات,,,not_cle_lexical_or_closed_class,
1713,وضاحت,,,not_cle_lexical_or_closed_class,
1711,ملتی,,,not_cle_lexical_or_closed_class,
1709,بجٹ,,,not_cle_lexical_or_closed_class,
1709,مرحوم,,,not_cle_lexical_or_closed_class,
1706,منافع,,,not_cle_lexical_or_closed_class,
1701,ارشد,,,not_cle_lexical_or_closed_class,
1701,لانے,,,not_cle_lexical_or_closed_class,
1700,ایٹمی,,,not_cle_lexical_or_closed_class,
1695,حکومتوں,,,not_cle_lexical_or_closed_class,
1695,سسٹم,,,not_cle_lexical_or_closed_class,
1688,طاہر,,,not_cle_lexical_or_closed_class,
1681,کارکنوں,,,not_cle_lexical_or_closed_class,
1681,ڈسٹرکٹ,,,not_cle_lexical_or_closed_class,
1680,ایکڑ,,,not_cle_lexical_or_closed_class,
1675,زبردست,,,not_cle_lexical_or_closed_class,
1669,مین,,,not_cle_lexical_or_closed_class,
1660,ملازمین,,,not_cle_lexical_or_closed_class,
1659,برسوں,,,not_cle_lexical_or_closed_class,
1658,تر,,,not_cle_lexical_or_closed_class,
1652,محبوب,,,not_cle_lexical_or_closed_class,
1640,براہ,,,no_two_source_semantic_agreement,PLEASE; please; outside; happy; free
1639,بیٹہ,,,not_cle_lexical_or_closed_class,
1637,تنظیموں,,,not_cle_lexical_or_closed_class,
1631,سکور,,,not_cle_lexical_or_closed_class,
1626,کہیلے,,,not_cle_lexical_or_closed_class,
1625,بیٹنگ,,,not_cle_lexical_or_closed_class,
1625,معاشرتی,,,not_cle_lexical_or_closed_class,
1623,راست,,,not_cle_lexical_or_closed_class,
1622,کہڑے,,,not_cle_lexical_or_closed_class,
1612,چیک,,,not_cle_lexical_or_closed_class,
1609,ایوارڈ,,,not_cle_lexical_or_closed_class,
1606,فاؤنڈیشن,,,not_cle_lexical_or_closed_class,
1606,ہوئیں,,,not_cle_lexical_or_closed_class,
1603,ناظمین,,,not_cle_lexical_or_closed_class,
1596,سڑکوں,,,not_cle_lexical_or_closed_class,
1595,دکہ,,,not_cle_lexical_or_closed_class,
1586,نسبت,,,not_cle_lexical_or_closed_class,
1585,یورپی,,,not_cle_lexical_or_closed_class,
1584,لیتا,,,not_cle_lexical_or_closed_class,
1580,سیمی,,,not_cle_lexical_or_closed_class,
1577,وصول,,,not_cle_lexical_or_closed_class,
1576,تاخیر,,,not_cle_lexical_or_closed_class,
1575,مشرقی,,,not_cle_lexical_or_closed_class,
1569,سالوں,,,not_cle_lexical_or_closed_class,
1569,کمپنیوں,,,not_cle_lexical_or_closed_class,
1567,ویسٹ,,,not_cle_lexical_or_closed_class,
1566,سول,,,not_cle_lexical_or_closed_class,
1564,توڑ,,,not_cle_lexical_or_closed_class,
1562,باب,,,not_cle_lexical_or_closed_class,
1559,منفی,,,not_cle_lexical_or_closed_class,
1556,بڑہتی,,,not_cle_lexical_or_closed_class,
1554,شدت پسند,,,not_cle_lexical_or_closed_class,
1551,نوعیت,,,not_cle_lexical_or_closed_class,
1550,شعبوں,,,not_cle_lexical_or_closed_class,
1549,پڑہ,,,not_cle_lexical_or_closed_class,
1546,خرید,,,not_cle_lexical_or_closed_class,
1544,بیماریوں,,,not_cle_lexical_or_closed_class,
1541,فارم,,,not_cle_lexical_or_closed_class,
1540,لگائے,,,not_cle_lexical_or_closed_class,
1538,انتخابی,,,not_cle_lexical_or_closed_class,
1537,پیمانے,,,not_cle_lexical_or_closed_class,
1526,اسلم,,,not_cle_lexical_or_closed_class,
1515,کوششوں,,,not_cle_lexical_or_closed_class,
1514,لیڈر,,,not_cle_lexical_or_closed_class,
1511,مرحلے,,,not_cle_lexical_or_closed_class,
1505,لیکر,,,not_cle_lexical_or_closed_class,
1503,قیمتیں,,,not_cle_lexical_or_closed_class,
1495,اعجاز,,,not_cle_lexical_or_closed_class,
1494,سوسائٹی,,,not_cle_lexical_or_closed_class,
1491,حکمران,,,not_cle_lexical_or_closed_class,
1483,انڈسٹری,,,not_cle_lexical_or_closed_class,
1482,سمجہا,,,not_cle_lexical_or_closed_class,
1482,منصوبہ بندی,,,not_cle_lexical_or_closed_class,
1480,بیرون,,,not_cle_lexical_or_closed_class,
1476,بڑہا,,,not_cle_lexical_or_closed_class,
1476,بیٹہے,,,not_cle_lexical_or_closed_class,
1476,کلاس,,,not_cle_lexical_or_closed_class,
1468,عارف,,,not_cle_lexical_or_closed_class,
1463,بخاری,,,not_cle_lexical_or_closed_class,
1463,کیس,,,not_cle_lexical_or_closed_class,
1463,وابستہ,,,not_cle_lexical_or_closed_class,
1461,اہلکار,,,not_cle_lexical_or_closed_class,
1458,سہولتیں,,,not_cle_lexical_or_closed_class,
1456,پارلیمانی,,,not_cle_lexical_or_closed_class,
1449,دہماکوں,,,not_cle_lexical_or_closed_class,
1447,پہول,,,not_cle_lexical_or_closed_class,
1447,دیے,,,not_cle_lexical_or_closed_class,
1446,فوجیوں,,,not_cle_lexical_or_closed_class,
1445,بوجہ,,,not_cle_lexical_or_closed_class,
1443,اوسط,,,not_cle_lexical_or_closed_class,
1443,بدستور,,,not_cle_lexical_or_closed_class,
1440,خاتمے,,,not_cle_lexical_or_closed_class,
1436,موومنٹ,,,not_cle_lexical_or_closed_class,
1435,ڈاکٹروں,,,not_cle_lexical_or_closed_class,
1434,جانی,,,not_cle_lexical_or_closed_class,
1432,پیش نظر,,,not_cle_lexical_or_closed_class,
1431,کرایا,,,not_cle_lexical_or_closed_class,
1430,انہی,,,no_two_source_semantic_agreement,
1425,تحقیقات,,,not_cle_lexical_or_closed_class,
1425,لیاقت,,,not_cle_lexical_or_closed_class,
1423,مذکورہ,,,not_cle_lexical_or_closed_class,
1422,باتوں,,,not_cle_lexical_or_closed_class,
1422,باری,,,not_cle_lexical_or_closed_class,
1422,بلدیاتی,,,not_cle_lexical_or_closed_class,
1421,انٹرویو,,,not_cle_lexical_or_closed_class,
1420,الزامات,,,not_cle_lexical_or_closed_class,
1419,ٹیموں,,,not_cle_lexical_or_closed_class,
1417,بولنگ,,,not_cle_lexical_or_closed_class,
1417,خاں,,,not_cle_lexical_or_closed_class,
1416,پڑی,,,not_cle_lexical_or_closed_class,
1416,تعین,,,not_cle_lexical_or_closed_class,
1412,ذخائر,,,not_cle_lexical_or_closed_class,
1410,ساڑہے,,,not_cle_lexical_or_closed_class,
1410,کتنی,,,not_cle_lexical_or_closed_class,
1408,بیشتر,,,not_cle_lexical_or_closed_class,
1407,نصف,,,no_two_source_semantic_agreement,half; halfway; Slow; fatiguing; Halfway
1406,ڈگری,,,not_cle_lexical_or_closed_class,
1404,مواقع,,,not_cle_lexical_or_closed_class,
1403,ڈیرہ,,,not_cle_lexical_or_closed_class,
1401,لوٹ,,,not_cle_lexical_or_closed_class,
1400,اداکار,,,not_cle_lexical_or_closed_class,
1400,جتنی,,,not_cle_lexical_or_closed_class,
1400,میسر,,,not_cle_lexical_or_closed_class,
1399,سفید,,,not_cle_lexical_or_closed_class,
1399,سیکورٹی,,,not_cle_lexical_or_closed_class,
1399,لفظ,,,not_cle_lexical_or_closed_class,
1398,فنڈز,,,not_cle_lexical_or_closed_class,
1398,نوجوانوں,,,not_cle_lexical_or_closed_class,
1397,بڑہانے,,,not_cle_lexical_or_closed_class,
1396,شک,,,not_cle_lexical_or_closed_class,
1395,پہنچنے,,,not_cle_lexical_or_closed_class,
1395,والدہ,,,not_cle_lexical_or_closed_class,
1394,پارلیمنٹ,,,not_cle_lexical_or_closed_class,
1392,وجوہات,,,not_cle_lexical_or_closed_class,
1390,ناصر,,,not_cle_lexical_or_closed_class,
1389,باہمی,,,not_cle_lexical_or_closed_class,
1389,تنازع,,,not_cle_lexical_or_closed_class,
1389,در,door,,no_two_source_semantic_agreement,might; wanting; noise; countries; afraid
1388,تینوں,,,not_cle_lexical_or_closed_class,
1388,ورک,,,not_cle_lexical_or_closed_class,
1388,ویسے,,,not_cle_lexical_or_closed_class,
1387,شخصیات,,,not_cle_lexical_or_closed_class,
1386,جرائم,,,not_cle_lexical_or_closed_class,
1386,نا,no; final emphatic particle,,no_two_source_semantic_agreement,RIGHT; French; unacceptable; speak; surveillance
1386,نمائش,,,not_cle_lexical_or_closed_class,
1384,لباس,,,not_cle_lexical_or_closed_class,
1383,پڑہنے,,,not_cle_lexical_or_closed_class,
1383,عرفان,,,not_cle_lexical_or_closed_class,
1382,انتظامات,,,not_cle_lexical_or_closed_class,
1382,ایکشن,,,not_cle_lexical_or_closed_class,
1381,بنی,,,not_cle_lexical_or_closed_class,
1381,چاروں,,,not_cle_lexical_or_closed_class,
1380,مشورہ,,,not_cle_lexical_or_closed_class,
1379,اقدام,,,not_cle_lexical_or_closed_class,
1379,شوہر,,,not_cle_lexical_or_closed_class,
1377,ہوٹل,,,not_cle_lexical_or_closed_class,
1376,زیادتی,,,not_cle_lexical_or_closed_class,
1374,ساتہی,,,not_cle_lexical_or_closed_class,
1372,وکٹیں,,,not_cle_lexical_or_closed_class,
1371,ڈیڑہ,,,not_cle_lexical_or_closed_class,
1370,ممبر,,,not_cle_lexical_or_closed_class,
1367,احترام,,,not_cle_lexical_or_closed_class,
1367,انعام,,,not_cle_lexical_or_closed_class,
1367,تہوڑی,,,not_cle_lexical_or_closed_class,
1364,ضائع,,,not_cle_lexical_or_closed_class,
1362,کاٹ,,,not_cle_lexical_or_closed_class,
1361,تصاویر,,,not_cle_lexical_or_closed_class,
1359,نامی,,,not_cle_lexical_or_closed_class,
1357,حلقوں,,,not_cle_lexical_or_closed_class,
1356,برعکس,,,not_cle_lexical_or_closed_class,
1353,شکر,,,not_cle_lexical_or_closed_class,
1352,کاروباری,,,not_cle_lexical_or_closed_class,
1351,انعقاد,,,not_cle_lexical_or_closed_class,
1351,بیٹا,,,not_cle_lexical_or_closed_class,
1350,ضمانت,,,not_cle_lexical_or_closed_class,
1349,رو,,,no_two_source_semantic_agreement,cry; Do; Ahmet; Weep; CRYING
1348,اصول,,,not_cle_lexical_or_closed_class,
1348,چائے,,,not_cle_lexical_or_closed_class,
1348,نظیر,,,not_cle_lexical_or_closed_class,
1346,افراط,,,not_cle_lexical_or_closed_class,
1346,ڈپٹی,,,not_cle_lexical_or_closed_class,
1345,مسلح,,,not_cle_lexical_or_closed_class,
1344,اختلافات,,,not_cle_lexical_or_closed_class,
1344,قبضہ,,,not_cle_lexical_or_closed_class,
1342,نجات,,,not_cle_lexical_or_closed_class,
1334,راجہ,,,not_cle_lexical_or_closed_class,
1334,کاروں,,,not_cle_lexical_or_closed_class,
1333,ثبوت,,,not_cle_lexical_or_closed_class,
1332,کرائی,,,not_cle_lexical_or_closed_class,
1331,انحصار,,,not_cle_lexical_or_closed_class,
1329,کتنے,,,not_cle_lexical_or_closed_class,
1328,تاثر,,,not_cle_lexical_or_closed_class,
1328,سمندر,,,not_cle_lexical_or_closed_class,
1328,لایا,,,not_cle_lexical_or_closed_class,
1327,پرانے,,,not_cle_lexical_or_closed_class,
1327,مختصر,,,not_cle_lexical_or_closed_class,
1327,مردوں,,,not_cle_lexical_or_closed_class,
1326,انسانوں,,,not_cle_lexical_or_closed_class,
1325,گاڑیوں,,,not_cle_lexical_or_closed_class,
1322,ایڈووکیٹ,,,not_cle_lexical_or_closed_class,
1321,مالیت,,,not_cle_lexical_or_closed_class,
1320,استحکام,,,not_cle_lexical_or_closed_class,
1320,کہی,,,not_cle_lexical_or_closed_class,
1319,دلچسپ,,,not_cle_lexical_or_closed_class,
1319,سیکریٹری,,,not_cle_lexical_or_closed_class,
1318,دراصل,,,not_cle_lexical_or_closed_class,
1314,آنکہیں,,,not_cle_lexical_or_closed_class,
1314,تکمیل,,,not_cle_lexical_or_closed_class,
1314,نیو,,,not_cle_lexical_or_closed_class,
1313,چلنے,,,not_cle_lexical_or_closed_class,
1313,شعور,,,not_cle_lexical_or_closed_class,
1312,اہلکاروں,,,not_cle_lexical_or_closed_class,
1312,سنچری,,,not_cle_lexical_or_closed_class,
1311,روکنے,,,not_cle_lexical_or_closed_class,
1309,حساب,,,not_cle_lexical_or_closed_class,
1307,چوری,,,not_cle_lexical_or_closed_class,
1306,اظہر,,,not_cle_lexical_or_closed_class,
1306,رخ,"rook; face, cheek; direction, attention",,no_two_source_semantic_agreement,informant; daddy; critical; With; course
1304,ایوان,,,not_cle_lexical_or_closed_class,
1304,لائے,,,not_cle_lexical_or_closed_class,
1303,بچانے,,,not_cle_lexical_or_closed_class,
1302,ارباب,,,not_cle_lexical_or_closed_class,
1301,چاند,,,not_cle_lexical_or_closed_class,
1300,دریں,,,no_two_source_semantic_agreement,Axis; high; MEANWHILE; RECOVERY; EFFORTS
1299,مجید,,,not_cle_lexical_or_closed_class,
1298,آپس,,,not_cle_lexical_or_closed_class,
1298,سنی,,,not_cle_lexical_or_closed_class,
1296,پہل,,,not_cle_lexical_or_closed_class,
1296,گرفتاری,,,not_cle_lexical_or_closed_class,
1295,بدولت,,,not_cle_lexical_or_closed_class,
1295,مخدوم,,,not_cle_lexical_or_closed_class,
1294,ترکی,,,not_cle_lexical_or_closed_class,
1294,فورم,,,not_cle_lexical_or_closed_class,
1291,سوا,,,no_two_source_semantic_agreement,except; nothing; flee; Google; searching
1289,حزب,,,not_cle_lexical_or_closed_class,
1288,حمید,,,not_cle_lexical_or_closed_class,
1288,غذا,,,not_cle_lexical_or_closed_class,
1286,شان,,,not_cle_lexical_or_closed_class,
1286,فرار,,,not_cle_lexical_or_closed_class,
1286,مہر,,,not_cle_lexical_or_closed_class,
1285,بچ,,,not_cle_lexical_or_closed_class,
1285,قاسم,,,not_cle_lexical_or_closed_class,
1284,امین,,,not_cle_lexical_or_closed_class,
1283,حضرات,,,not_cle_lexical_or_closed_class,
1283,کانگریس,,,not_cle_lexical_or_closed_class,
1283,محفل,,,not_cle_lexical_or_closed_class,
1280,زکوۃ,,,not_cle_lexical_or_closed_class,
1280,ظلم,,,not_cle_lexical_or_closed_class,
1279,جانتے,,,not_cle_lexical_or_closed_class,
1277,بہائیوں,,,not_cle_lexical_or_closed_class,
1277,پانے,,,not_cle_lexical_or_closed_class,
1276,ترجمہ,,,not_cle_lexical_or_closed_class,
1276,سمجہتا,,,not_cle_lexical_or_closed_class,
1276,لگائیں,,,not_cle_lexical_or_closed_class,
1272,جہاز,,,not_cle_lexical_or_closed_class,
1271,چیزیں,,,not_cle_lexical_or_closed_class,
1269,مرضی,,,not_cle_lexical_or_closed_class,
1267,سوار,,,not_cle_lexical_or_closed_class,
1267,لو,,,not_cle_lexical_or_closed_class,
1266,مصنوعات,,,not_cle_lexical_or_closed_class,
1265,جنم,,,not_cle_lexical_or_closed_class,
1263,منصوبوں,,,not_cle_lexical_or_closed_class,
1261,کہلے,,,not_cle_lexical_or_closed_class,
1259,قیدیوں,,,not_cle_lexical_or_closed_class,
1257,شجاعت,,,not_cle_lexical_or_closed_class,
1256,رشتہ,,,not_cle_lexical_or_closed_class,
1255,افواج,,,not_cle_lexical_or_closed_class,
1255,رجحان,,,not_cle_lexical_or_closed_class,
1255,قادری,,,not_cle_lexical_or_closed_class,
1255,نمائندگی,,,not_cle_lexical_or_closed_class,
1253,دیکہنا,,,not_cle_lexical_or_closed_class,
1253,سپریم,,,not_cle_lexical_or_closed_class,
1253,کامران,,,not_cle_lexical_or_closed_class,
1250,آفیسر,,,not_cle_lexical_or_closed_class,
1250,نشست,,,not_cle_lexical_or_closed_class,
1249,انتہا,,,not_cle_lexical_or_closed_class,
1247,پاؤں,,,not_cle_lexical_or_closed_class,
1246,سیٹ,,,not_cle_lexical_or_closed_class,
1245,ترین,,,not_cle_lexical_or_closed_class,
1244,توانائی,,,not_cle_lexical_or_closed_class,
1243,ترجیح,,,not_cle_lexical_or_closed_class,
1243,ٹن,,,not_cle_lexical_or_closed_class,
1242,سوالات,,,not_cle_lexical_or_closed_class,
1240,صلاحیتوں,,,not_cle_lexical_or_closed_class,
1240,کالونی,,,not_cle_lexical_or_closed_class,
1236,تعلقہ,,,not_cle_lexical_or_closed_class,
1235,امیدواروں,,,not_cle_lexical_or_closed_class,
1235,گرام,,,not_cle_lexical_or_closed_class,
1234,عملدرآمد,,,not_cle_lexical_or_closed_class,
1233,خفیہ,,,not_cle_lexical_or_closed_class,
1233,دوں,,,not_cle_lexical_or_closed_class,
1233,ٹکٹ,,,not_cle_lexical_or_closed_class,
1232,عناصر,,,not_cle_lexical_or_closed_class,
1231,بہیج,,,not_cle_lexical_or_closed_class,
1231,رحمت,,,not_cle_lexical_or_closed_class,
1231,مسعود,,,not_cle_lexical_or_closed_class,
1229,پرائیویٹ,,,not_cle_lexical_or_closed_class,
1228,سونے,,,not_cle_lexical_or_closed_class,
1228,عہدے,,,not_cle_lexical_or_closed_class,
1225,پرانی,,,not_cle_lexical_or_closed_class,
1224,حرکت,,,not_cle_lexical_or_closed_class,
1223,نقطہ,,,not_cle_lexical_or_closed_class,
1222,دیکہیں,,,not_cle_lexical_or_closed_class,
1222,راشد,,,not_cle_lexical_or_closed_class,
1222,ریڈیو,,,not_cle_lexical_or_closed_class,
1221,بنائیں,,,not_cle_lexical_or_closed_class,
1221,دستیاب,,,not_cle_lexical_or_closed_class,
1219,صارفین,,,not_cle_lexical_or_closed_class,
1218,اشرف,,,not_cle_lexical_or_closed_class,
