front,zipf,reason
پرستی,4.77,no_two_source_semantic_agreement
ہورہا,4.77,no_two_source_semantic_agreement
افسران,4.76,no_two_source_semantic_agreement
راج,4.76,no_two_source_semantic_agreement
روکنے,4.76,no_two_source_semantic_agreement
صدارتی,4.76,no_two_source_semantic_agreement
صوبوں,4.76,no_two_source_semantic_agreement
عظمی,4.76,no_two_source_semantic_agreement
قادری,4.76,no_two_source_semantic_agreement
مابین,4.76,no_two_source_semantic_agreement
مخلوق,4.76,no_two_source_semantic_agreement
مضامین,4.76,no_two_source_semantic_agreement
ملتے,4.76,no_two_source_semantic_agreement
موقف,4.76,agreement_without_clean_learner_fragment
مہر,4.76,no_two_source_semantic_agreement
میڈیکل,4.76,no_two_source_semantic_agreement
پرانی,4.76,no_two_source_semantic_agreement
پہلو,4.76,no_two_source_semantic_agreement
کاٹ,4.76,no_two_source_semantic_agreement
کردیں,4.76,no_two_source_semantic_agreement
ابی,4.75,no_two_source_semantic_agreement
اسحاق,4.75,no_two_source_semantic_agreement
ایسوسی,4.75,no_two_source_semantic_agreement
تیری,4.75,no_two_source_semantic_agreement
جرائم,4.75,no_two_source_semantic_agreement
سوچا,4.75,no_two_source_semantic_agreement
صدیق,4.75,no_two_source_semantic_agreement
مرنے,4.75,raw_grammatical_metadata_only
نعرے,4.75,no_two_source_semantic_agreement
نوجوانوں,4.75,no_two_source_semantic_agreement
نکلے,4.75,no_two_source_semantic_agreement
چلتے,4.75,no_two_source_semantic_agreement
کش,4.75,no_two_source_semantic_agreement
کہتی,4.75,no_two_source_semantic_agreement
یزید,4.75,no_two_source_semantic_agreement
افضل,4.74,no_two_source_semantic_agreement
اہتمام,4.74,no_two_source_semantic_agreement
بناتے,4.74,no_two_source_semantic_agreement
ترقیاتی,4.74,no_two_source_semantic_agreement
جانوروں,4.74,raw_grammatical_metadata_only
جانی,4.74,no_two_source_semantic_agreement
جماعتیں,4.74,no_two_source_semantic_agreement
خاں,4.74,no_two_source_semantic_agreement
دان,4.74,no_two_source_semantic_agreement
دیکھتا,4.74,no_two_source_semantic_agreement
رانا,4.74,no_two_source_semantic_agreement
رفیق,4.74,no_two_source_semantic_agreement
رمضان,4.74,no_two_source_semantic_agreement
زوال,4.74,no_two_source_semantic_agreement
سبھی,4.74,no_two_source_semantic_agreement
غازی,4.74,no_two_source_semantic_agreement
فرائض,4.74,no_two_source_semantic_agreement
فضائی,4.74,no_two_source_semantic_agreement
فورس,4.74,no_two_source_semantic_agreement
لوڈ,4.74,no_two_source_semantic_agreement
لگائی,4.74,no_two_source_semantic_agreement
نصف,4.74,no_two_source_semantic_agreement
ویسٹ,4.74,no_two_source_semantic_agreement
ٹرمپ,4.74,no_two_source_semantic_agreement
چلانے,4.74,no_two_source_semantic_agreement
کثیر,4.74,no_two_source_semantic_agreement
کرائے,4.74,no_two_source_semantic_agreement
کرسکتے,4.74,no_two_source_semantic_agreement
یقینی,4.74,no_two_source_semantic_agreement
ایوارڈ,4.73,no_two_source_semantic_agreement
برعکس,4.73,no_two_source_semantic_agreement
جسمانی,4.73,no_two_source_semantic_agreement
طارق,4.73,no_two_source_semantic_agreement
فرار,4.73,no_two_source_semantic_agreement
مشن,4.73,no_two_source_semantic_agreement
ملت,4.73,no_two_source_semantic_agreement
ممکنہ,4.73,no_two_source_semantic_agreement
نظریات,4.73,no_two_source_semantic_agreement
ویں,4.73,no_two_source_semantic_agreement
ٹوٹ,4.73,no_two_source_semantic_agreement
ڈرامے,4.73,no_two_source_semantic_agreement
کمار,4.73,no_two_source_semantic_agreement
کنارے,4.73,no_two_source_semantic_agreement
کیفیت,4.73,no_two_source_semantic_agreement
کےلئے,4.73,no_two_source_semantic_agreement
اہلکار,4.72,no_two_source_semantic_agreement
اہلکاروں,4.72,no_two_source_semantic_agreement
تذکرہ,4.72,no_two_source_semantic_agreement
جارہے,4.72,no_two_source_semantic_agreement
حاجی,4.72,no_two_source_semantic_agreement
رہنماؤں,4.72,no_two_source_semantic_agreement
ریاستوں,4.72,no_two_source_semantic_agreement
زدہ,4.72,no_two_source_semantic_agreement
سابقہ,4.72,no_two_source_semantic_agreement
سیدنا,4.72,no_two_source_semantic_agreement
سیل,4.72,no_two_source_semantic_agreement
علاقائی,4.72,no_two_source_semantic_agreement
فرد,4.72,no_two_source_semantic_agreement
فوجیوں,4.72,no_two_source_semantic_agreement
فورسز,4.72,no_two_source_semantic_agreement
لازمی,4.72,no_two_source_semantic_agreement
موٹر,4.72,no_two_source_semantic_agreement
ناموں,4.72,no_two_source_semantic_agreement
نکاح,4.72,no_two_source_semantic_agreement
نکلا,4.72,no_two_source_semantic_agreement
پانے,4.72,no_two_source_semantic_agreement
چترال,4.72,no_two_source_semantic_agreement
کاروائی,4.72,no_two_source_semantic_agreement
کشمیریوں,4.72,no_two_source_semantic_agreement
گورنمنٹ,4.72,no_two_source_semantic_agreement
ازاں,4.71,no_two_source_semantic_agreement
بنتا,4.71,no_two_source_semantic_agreement
بیک,4.71,no_two_source_semantic_agreement
سیکورٹی,4.71,no_two_source_semantic_agreement
لڑکے,4.71,raw_grammatical_metadata_only
لگتی,4.71,no_two_source_semantic_agreement
مارا,4.71,no_two_source_semantic_agreement
مخالفین,4.71,no_two_source_semantic_agreement
نبوت,4.71,no_two_source_semantic_agreement
نما,4.71,no_two_source_semantic_agreement
نمائندوں,4.71,no_two_source_semantic_agreement
نیو,4.71,no_two_source_semantic_agreement
نیوزی,4.71,no_two_source_semantic_agreement
وسائل,4.71,no_two_source_semantic_agreement
پار,4.71,no_two_source_semantic_agreement
کروا,4.71,no_two_source_semantic_agreement
کمیونٹی,4.71,no_two_source_semantic_agreement
کوششوں,4.71,no_two_source_semantic_agreement
کھلی,4.71,no_two_source_semantic_agreement
ں,4.71,no_two_source_semantic_agreement
اسلامیہ,4.70,no_two_source_semantic_agreement
اسٹیٹ,4.70,no_two_source_semantic_agreement
اطلاعات,4.70,no_two_source_semantic_agreement
القرآن,4.70,no_two_source_semantic_agreement
ایئر,4.70,no_two_source_semantic_agreement
بلاول,4.70,no_two_source_semantic_agreement
تینوں,4.70,no_two_source_semantic_agreement
دا,4.70,no_two_source_semantic_agreement
درجے,4.70,raw_grammatical_metadata_only
مرحوم,4.70,no_two_source_semantic_agreement
ملازمین,4.70,no_two_source_semantic_agreement
پ,4.70,no_two_source_semantic_agreement
پولنگ,4.70,no_two_source_semantic_agreement
پہنچنے,4.70,raw_grammatical_metadata_only
کروانے,4.70,no_two_source_semantic_agreement
کھلا,4.70,no_two_source_semantic_agreement
آئینی,4.69,no_two_source_semantic_agreement
اختیارات,4.69,raw_grammatical_metadata_only
بلیک,4.69,no_two_source_semantic_agreement
بھری,4.69,no_two_source_semantic_agreement
تبلیغ,4.69,no_two_source_semantic_agreement
ترمیم,4.69,no_two_source_semantic_agreement
جمال,4.69,no_two_source_semantic_agreement
خصوصیات,4.69,no_two_source_semantic_agreement
دورے,4.69,no_two_source_semantic_agreement
رجوع,4.69,no_two_source_semantic_agreement
رسائی,4.69,no_two_source_semantic_agreement
ریلیز,4.69,no_two_source_semantic_agreement
سرگرمیوں,4.69,no_two_source_semantic_agreement
عارف,4.69,no_two_source_semantic_agreement
عدالتوں,4.69,no_two_source_semantic_agreement
فنڈ,4.69,no_two_source_semantic_agreement
مہدی,4.69,no_two_source_semantic_agreement
نکالا,4.69,no_two_source_semantic_agreement
وائرس,4.69,no_two_source_semantic_agreement
پارک,4.69,no_two_source_semantic_agreement
پڑتی,4.69,no_two_source_semantic_agreement
ہٹ,4.69,no_two_source_semantic_agreement
آگئی,4.68,no_two_source_semantic_agreement
اشرف,4.68,no_two_source_semantic_agreement
اشیاء,4.68,no_two_source_semantic_agreement
اصلاحات,4.68,no_two_source_semantic_agreement
اضلاع,4.68,no_two_source_semantic_agreement
ام,4.68,no_two_source_semantic_agreement
امان,4.68,no_two_source_semantic_agreement
بلتستان,4.68,no_two_source_semantic_agreement
دکھایا,4.68,no_two_source_semantic_agreement
رضوی,4.68,no_two_source_semantic_agreement
سمت,4.68,no_two_source_semantic_agreement
عقیدہ,4.68,no_two_source_semantic_agreement
فرمائی,4.68,no_two_source_semantic_agreement
محرم,4.68,no_two_source_semantic_agreement
نشستیں,4.68,no_two_source_semantic_agreement
نوعیت,4.68,no_two_source_semantic_agreement
پشتون,4.68,no_two_source_semantic_agreement
پڑھے,4.68,no_two_source_semantic_agreement
پھیل,4.68,no_two_source_semantic_agreement
چاہیں,4.68,no_two_source_semantic_agreement
کاموں,4.68,no_two_source_semantic_agreement
کروڑوں,4.68,no_two_source_semantic_agreement
کیمپ,4.68,no_two_source_semantic_agreement
ے,4.68,no_two_source_semantic_agreement
آرہی,4.67,no_two_source_semantic_agreement
اشعار,4.67,no_two_source_semantic_agreement
انور,4.67,no_two_source_semantic_agreement
اٹھایا,4.67,no_two_source_semantic_agreement
بڑھتی,4.67,no_two_source_semantic_agreement
بیرون,4.67,no_two_source_semantic_agreement
تعلیمات,4.67,no_two_source_semantic_agreement
ثاقب,4.67,no_two_source_semantic_agreement
رہائشی,4.67,no_two_source_semantic_agreement
سوائے,4.67,no_two_source_semantic_agreement
سورہ,4.67,no_two_source_semantic_agreement
شوکت,4.67,no_two_source_semantic_agreement
لیتی,4.67,no_two_source_semantic_agreement
مثبت,4.67,no_two_source_semantic_agreement
نامزد,4.67,no_two_source_semantic_agreement
نفس,4.67,no_two_source_semantic_agreement
نمائش,4.67,no_two_source_semantic_agreement
نکلنے,4.67,no_two_source_semantic_agreement
پینے,4.67,raw_grammatical_metadata_only
ڈیزائن,4.67,no_two_source_semantic_agreement
ڈیٹا,4.67,no_two_source_semantic_agreement
کہی,4.67,no_two_source_semantic_agreement
ہجرت,4.67,no_two_source_semantic_agreement
آور,4.66,no_two_source_semantic_agreement
بدلے,4.66,no_two_source_semantic_agreement
بڑھا,4.66,no_two_source_semantic_agreement
حکمرانی,4.66,no_two_source_semantic_agreement
سوسائٹی,4.66,no_two_source_semantic_agreement
شماری,4.66,no_two_source_semantic_agreement
علماء,4.66,no_two_source_semantic_agreement
قبضے,4.66,no_two_source_semantic_agreement
ور,4.66,no_two_source_semantic_agreement
کرلیں,4.66,no_two_source_semantic_agreement
ہوجائیں,4.66,no_two_source_semantic_agreement
الطاف,4.65,no_two_source_semantic_agreement
امتیاز,4.65,no_two_source_semantic_agreement
امین,4.65,no_two_source_semantic_agreement
بندوں,4.65,no_two_source_semantic_agreement
توسیع,4.65,no_two_source_semantic_agreement
جلسے,4.65,no_two_source_semantic_agreement
دیکھیے,4.65,no_two_source_semantic_agreement
فراہمی,4.65,no_two_source_semantic_agreement
فواد,4.65,no_two_source_semantic_agreement
فیملی,4.65,no_two_source_semantic_agreement
قبائلی,4.65,no_two_source_semantic_agreement
لگنے,4.65,no_two_source_semantic_agreement
لیک,4.65,no_two_source_semantic_agreement
ما,4.65,no_two_source_semantic_agreement
مسافر,4.65,no_two_source_semantic_agreement
مفادات,4.65,no_two_source_semantic_agreement
منفی,4.65,no_two_source_semantic_agreement
مہیا,4.65,no_two_source_semantic_agreement
میٹنگ,4.65,no_two_source_semantic_agreement
ڈار,4.65,no_two_source_semantic_agreement
کاروں,4.65,no_two_source_semantic_agreement
کلومیٹر,4.65,no_two_source_semantic_agreement
کمشنر,4.65,no_two_source_semantic_agreement
کھاتے,4.65,no_two_source_semantic_agreement
گاڑیوں,4.65,no_two_source_semantic_agreement
ہائیکورٹ,4.65,no_two_source_semantic_agreement
الہ,4.64,no_two_source_semantic_agreement
بھاگ,4.64,no_two_source_semantic_agreement
دشمنوں,4.64,no_two_source_semantic_agreement
دعوے,4.64,no_two_source_semantic_agreement
شفاف,4.64,no_two_source_semantic_agreement
ضمنی,4.64,no_two_source_semantic_agreement
عدالتی,4.64,no_two_source_semantic_agreement
فاٹا,4.64,no_two_source_semantic_agreement
لگتے,4.64,no_two_source_semantic_agreement
مفہوم,4.64,no_two_source_semantic_agreement
منصوبوں,4.64,no_two_source_semantic_agreement
وجوہات,4.64,no_two_source_semantic_agreement
پاور,4.64,no_two_source_semantic_agreement
ڈالے,4.64,no_two_source_semantic_agreement
ڈویژن,4.64,no_two_source_semantic_agreement
کابینہ,4.64,no_two_source_semantic_agreement
کفر,4.64,no_two_source_semantic_agreement
گوئی,4.64,no_two_source_semantic_agreement
گھنٹوں,4.64,no_two_source_semantic_agreement
یہودیوں,4.64,no_two_source_semantic_agreement
آرہا,4.63,no_two_source_semantic_agreement
آگئے,4.63,no_two_source_semantic_agreement
اتار,4.63,no_two_source_semantic_agreement
اسکا,4.63,no_two_source_semantic_agreement
انقلابی,4.63,no_two_source_semantic_agreement
اٹھائے,4.63,no_two_source_semantic_agreement
اکاؤنٹ,4.63,no_two_source_semantic_agreement
بحالی,4.63,no_two_source_semantic_agreement
تنظیموں,4.63,no_two_source_semantic_agreement
ثانی,4.63,no_two_source_semantic_agreement
جتنے,4.63,no_two_source_semantic_agreement
ذوالفقار,4.63,no_two_source_semantic_agreement
سمجھے,4.63,raw_grammatical_metadata_only
سیف,4.63,no_two_source_semantic_agreement
شامی,4.63,no_two_source_semantic_agreement
عقائد,4.63,no_two_source_semantic_agreement
فنڈز,4.63,no_two_source_semantic_agreement
لیاقت,4.63,no_two_source_semantic_agreement
متحرک,4.63,no_two_source_semantic_agreement
معاشرتی,4.63,no_two_source_semantic_agreement
میسر,4.63,no_two_source_semantic_agreement
نیویارک,4.63,no_two_source_semantic_agreement
پلان,4.63,no_two_source_semantic_agreement
ڈبلیو,4.63,no_two_source_semantic_agreement
ہندی,4.63,no_two_source_semantic_agreement
ہوجاتا,4.63,no_two_source_semantic_agreement
ہوچکی,4.63,no_two_source_semantic_agreement
اربوں,4.62,no_two_source_semantic_agreement
الرحمان,4.62,no_two_source_semantic_agreement
بجا,4.62,no_two_source_semantic_agreement
برے,4.62,no_two_source_semantic_agreement
جیتنے,4.62,no_two_source_semantic_agreement
حامد,4.62,no_two_source_semantic_agreement
حتی,4.62,no_two_source_semantic_agreement
حفیظ,4.62,no_two_source_semantic_agreement
خلائی,4.62,no_two_source_semantic_agreement
رشتے,4.62,no_two_source_semantic_agreement
رہو,4.62,no_two_source_semantic_agreement
ریلی,4.62,no_two_source_semantic_agreement
ساتھیوں,4.62,no_two_source_semantic_agreement
سیکریٹری,4.62,no_two_source_semantic_agreement
ف,4.62,no_two_source_semantic_agreement
فعال,4.62,no_two_source_semantic_agreement
قائدین,4.62,no_two_source_semantic_agreement
لگیں,4.62,no_two_source_semantic_agreement
مارشل,4.62,no_two_source_semantic_agreement
مانا,4.62,no_two_source_semantic_agreement
مردم,4.62,no_two_source_semantic_agreement
