Front,Back
مثل,"Rank: 82

Meaning: like; similar to; example; proverb

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 82; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
جدا,"Rank: 83

Meaning: very; very much

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 83; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
آخر,"Rank: 84

Meaning: other; another (آخَر); last; final (آخِر)

Part of speech: noun / adjective (آخَر / آخِر)

Sources:
- Al-Said (2023), Table 4 — existing rank 84; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo / Quranic Arabic Corpus grammar recheck — second-pass educator review (2026-08-13)"
سوف,"Rank: 85

Meaning: will; shall (future marker)

Part of speech: particle

Sources:
- Al-Said (2023), Table 4 — existing rank 85; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كبير,"Rank: 86

Meaning: big; large; great

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 86; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
فريق,"Rank: 87

Meaning: team; group

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 87; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كثير,"Rank: 88

Meaning: many; much; a lot

Part of speech: adjective / quantifying adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 88; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أيضا,"Rank: 89

Meaning: also; too

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 89; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
تلك,"Rank: 90

Meaning: that (feminine singular)

Part of speech: demonstrative

Sources:
- Al-Said (2023), Table 4 — existing rank 90; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مجلس,"Rank: 91

Meaning: council; board; assembly

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 91; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
لماذا,"Rank: 92

Meaning: why?

Part of speech: interrogative expression (لِ preposition + ماذا “what”)

Sources:
- Al-Said (2023), Table 4 — existing rank 92; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo / Quranic Arabic Corpus grammar recheck — second-pass educator review (2026-08-13)"
أم,"Rank: 93

Meaning: or (أَمْ); mother (أُمّ)

Part of speech: particle / noun

Sources:
- Al-Said (2023), Table 4 — existing rank 93; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
فعل,"Rank: 94

Meaning: act/action; verb (grammar); did/performed

Part of speech: noun / perfect / past verb (فِعْل / فَعَلَ)

Sources:
- Al-Said (2023), Table 4 — existing rank 94; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo, Al-Mu’jam Al-Wasit / grammar recheck — second-pass educator review (2026-08-13)"
عدد,"Rank: 95

Meaning: number; count

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 95; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يذهب,"Rank: 96

Meaning: goes

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 96; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أخرى,"Rank: 97

Meaning: other; another (feminine)

Part of speech: adjective

Sources:
- Al-Said (2023), Table 4 — existing rank 97; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
كذلك,"Rank: 98

Meaning: likewise; also; in that way

Part of speech: prepositional/adverbial expression (كَ + ذلك)

Sources:
- Al-Said (2023), Table 4 — existing rank 98; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo / Quranic Arabic Corpus grammar recheck — second-pass educator review (2026-08-13)"
شخص,"Rank: 99

Meaning: person

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 99; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مرة,"Rank: 100

Meaning: time; occasion; once

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 100; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أمس,"Rank: 101

Meaning: yesterday

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 101; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حيث,"Rank: 102

Meaning: where; in which; whereas

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 102; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
حياة,"Rank: 103

Meaning: life

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 103; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
منذ,"Rank: 104

Meaning: since; for (a period); ago

Part of speech: adverb

Sources:
- Al-Said (2023), Table 4 — existing rank 104; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
ربما,"Rank: 105

Meaning: perhaps; maybe

Part of speech: particle

Sources:
- Al-Said (2023), Table 4 — existing rank 105; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
أين,"Rank: 106

Meaning: where?

Part of speech: interrogative/conditional place adverb (ظرف مكان)

Sources:
- Al-Said (2023), Table 4 — existing rank 106; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Second-pass educator grammar review: Arabic Language Academy in Cairo / formal MSA grammar (2026-08-13)"
جميع,"Rank: 107

Meaning: all; entire; whole

Part of speech: noun / quantifier

Sources:
- Al-Said (2023), Table 4 — existing rank 107; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
مكان,"Rank: 108

Meaning: place; location

Part of speech: noun

Sources:
- Al-Said (2023), Table 4 — existing rank 108; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
هيا,"Rank: 109

Meaning: come on!; let’s go!

Part of speech: exhortative particle / expression (كلمة حثّ)

Sources:
- Al-Said (2023), Table 4 — existing rank 109; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden
- Arabic Language Academy in Cairo / Quranic Arabic Corpus — second-pass educator review (2026-08-13)"
لو,"Rank: 110

Meaning: if; if only; even if (لَوْ)

Part of speech: particle

Sources:
- Al-Said (2023), Table 4 — existing rank 110; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
يبدو,"Rank: 111

Meaning: seems; appears

Part of speech: imperfect / present verb

Sources:
- Al-Said (2023), Table 4 — existing rank 111; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
شكرا,"Rank: 112

Meaning: thanks; thank you

Part of speech: thanks expression / verbal noun

Sources:
- Al-Said (2023), Table 4 — existing rank 112; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
سبب,"Rank: 113

Meaning: reason; cause; caused

Part of speech: noun / perfect / past verb

Sources:
- Al-Said (2023), Table 4 — existing rank 113; rank/order preserved
- CALIMA-MSA r13 via CAMeL Tools — morphology/root validation; stem-level semantics only
- Learner-safety review — high-risk function words/homographs resolved explicitly; raw analyzer gloss hidden"
